YYYYMM,Value,Column_Order
200301,179356.205,1
200302,155283.289,1
200303,153322.956,1
200304,140368.836,1
200305,148573.997,1
200306,160558.842,1
200307,180005.823,1
200308,183469.256,1
200309,163243.213,1
200310,157577.568,1
200311,156536.197,1
200312,174417.644,1
200401,178714.851,1
200402,159782.9,1
200403,152551.421,1
200404,139830.581,1
200405,155287.538,1
200406,165842.103,1
200407,179599.998,1
200408,176372.529,1
200409,162593.099,1
200410,155903.778,1
200411,155766.731,1
200412,174942.182,1
200501,175247.522,1
200502,154168.211,1
200503,161863.022,1
200504,141460.358,1
200505,152345.331,1
200506,173147.214,1
200507,184212.948,1
200508,185729.956,1
200509,169922.065,1
200510,160731.395,1
200511,157091.052,1
200512,176134.804,1
200601,167478.176,1
200602,157015.046,1
200603,159588.963,1
200604,139729.958,1
200605,155290.028,1
200606,167906.785,1
200607,185951.209,1
200608,187576.335,1
200609,159899.187,1
200610,159674.126,1
200611,157817.29,1
200612,171810.042,1
200701,174252.799,1
200702,162199.173,1
200703,158273.044,1
200704,144798.894,1
200705,155991.34,1
200706,171993.816,1
200707,183483.472,1
200708,188516.118,1
200709,167888.405,1
200710,160696.139,1
200711,157935.6,1
200712,172361.497,1
200801,181336.696,1
200802,165343.004,1
200803,159283.729,1
200804,145586.621,1
200805,153472.66,1
200806,169600.094,1
200807,185208.307,1
200808,179081.504,1
200809,159933.077,1
200810,150463.61,1
200811,153016.19,1
200812,166512.092,1
200901,170625.513,1
200902,139742.743,1
200903,134313.758,1
200904,124802.774,1
200905,130526.754,1
200906,146844.98,1
200907,156943.112,1
200908,161916.545,1
200909,135949.798,1
200910,138667.06,1
200911,135643.906,1
200912,165146.083,1
201001,171660.23,1
201002,151461.095,1
201003,142664.919,1
201004,125614.64,1
201005,141669.249,1
201006,163912.106,1
201007,177777.932,1
201008,175848.474,1
201009,147157.217,1
201010,130662.656,1
201011,133815.364,1
201012,165493.662,1
201101,169390.428,1
201102,137082.332,1
201103,133583.554,1
201104,123271.719,1
201105,135820.363,1
201106,156716.15,1
201107,175129.232,1
201108,169798.386,1
201109,139648.363,1
201110,125441.682,1
201111,120322.853,1
201112,131685.671,1
201201,127873.502,1
201202,112773.619,1
201203,104410.422,1
201204,95284.3,1
201205,114929.688,1
201206,130147.235,1
201207,159177.892,1
201208,150940.993,1
201209,124495.93,1
201210,119952.488,1
201211,127647.76,1
201212,132923.026,1
201301,136952.224,1
201302,122483.696,1
201303,129469.24,1
201304,110786.244,1
201305,118379.725,1
201306,137160.145,1
201307,151653.145,1
201308,148288.398,1
201309,132046.768,1
201310,119942.622,1
201311,119857.61,1
201312,140702.679,1
201401,155916.303,1
201402,142217.613,1
201403,135290.235,1
201404,108278.679,1
201405,117738.378,1
201406,136469.816,1
201407,148472.187,1
201408,147328.991,1
201409,125061.692,1
201410,110322.186,1
201411,118117.548,1
201412,123560.732,1
201501,131430.696,1
201502,126023.568,1
201503,107471.004,1
201504,88146.966,1
201505,103671.569,1
201506,124677.117,1
201507,138060.486,1
201508,133651.285,1
201509,117005.407,1
201510,95871.51,1
201511,86361.96,1
201512,88621.73,1
201601,112623.96,1
201602,91909.152,1
201603,71345.754,1
201604,71419.13,1
201605,80934.705,1
201606,115196.696,1
201607,135420.053,1
201608,134762.429,1
201609,113346.968,1
201610,98473.771,1
201611,86275.31,1
201612,117954.773,1
201701,114572.021,1
201702,86157.863,1
201703,88687.575,1
201704,80742.742,1
201705,92141.448,1
201706,106825.311,1
201707,127018.728,1
201708,118809.977,1
201709,97560.379,1
201710,89114.281,1
201711,90347.26,1
201712,105860.346,1
201801,118557.188,1
201802,81399.063,1
201803,79982.641,1
201804,72787.438,1
201805,84633.935,1
201806,100893.712,1
201807,114748.806,1
201808,114516.287,1
201809,95961.853,1
201810,86736.177,1
201811,92257.715,1
201812,99698.196,1
201901,100294.41,1
201902,79381.749,1
201903,77819.349,1
201904,59426.201,1
201905,71387.602,1
201906,78042.789,1
201907,100224.713,1
201908,93516.602,1
201909,85215.957,1
201910,66311.208,1
201911,75046.174,1
201912,72065.24,1
202001,64563.949,1
202002,55665.122,1
202003,50230.396,1
202004,40233.844,1
202005,46090.293,1
202006,64863.444,1
202007,89245.923,1
202008,90695.63,1
202009,67924.857,1
202010,59338.811,1
202011,60748.457,1
202012,78100.861,1
202101,80764.683,1
202102,87026.808,1
202103,61446.816,1
202104,53538.657,1
202105,63416.494,1
202106,86786.684,1
202107,101057.876,1
202108,101382.839,1
202109,78387.802,1
202110,62124.1,1
202111,56941.648,1
202112,59565.573,1
202201,86999.704,1
202202,70301.692,1
202203,60250.868,1
202204,54595.033,1
202205,61733.414,1
202206,72802.453,1
202207,85765.343,1
202208,84490.952,1
202209,64368.855,1
202210,53642.668,1
202211,55753.939,1
202212,72702.157,1
202301,59692.29,1
202302,45931.15,1
202303,49479.147,1
202304,39504.857,1
202305,43267.393,1
202306,57375.877,1
200301,12090.287,2
200302,10312.614,2
200303,9746.795,2
200304,8152.092,2
200305,7602.584,2
200306,10512.538,2
200307,11681.525,2
200308,11984.963,2
200309,8222.075,2
200310,8118.788,2
200311,6080.397,2
200312,9192.542,2
200401,14534.853,2
200402,8801.184,2
200403,9200.141,2
200404,8566.97,2
200405,9755.293,2
200406,10328.212,2
200407,11540.972,2
200408,10585.18,2
200409,8266.733,2
200410,7270.965,2
200411,6427.659,2
200412,9400.145,2
200501,11527.956,2
200502,6845.047,2
200503,7872.84,2
200504,6485.738,2
200505,6322.758,2
200506,10359.585,2
200507,12490.993,2
200508,14027.617,2
200509,11857.298,2
200510,9728.024,2
200511,6445.689,2
200512,12518.307,2
200601,5689.891,2
200602,4525.106,2
200603,3622.57,2
200604,4348.614,2
200605,4075,2
200606,5427.764,2
200607,6648.414,2
200608,7970.018,2
200609,4289.518,2
200610,4595.537,2
200611,4393.661,2
200612,4122.143,2
200701,5573.683,2
200702,8427.406,2
200703,4988.035,2
200704,4673.213,2
200705,4474.645,2
200706,5417.058,2
200707,5141.653,2
200708,6815.204,2
200709,4650.261,2
200710,4446.107,2
200711,2835.109,2
200712,3863.941,2
200801,4145.073,2
200802,3376.785,2
200803,2855.927,2
200804,3141.496,2
200805,3154.704,2
200806,4676.269,2
200807,3904.348,2
200808,3553.728,2
200809,3888.301,2
200810,3030.362,2
200811,3104.537,2
200812,4049.69,2
200901,5735.916,2
200902,2998.896,2
200903,3076.896,2
200904,2557.206,2
200905,2964.667,2
200906,2993.508,2
200907,3110.772,2
200908,3390.51,2
200909,2606.674,2
200910,2339.805,2
200911,1846.265,2
200912,2189.912,2
201001,4110.642,2
201002,2165.584,2
201003,2299.006,2
201004,2108.936,2
201005,2801.33,2
201006,3792.107,2
201007,4199.306,2
201008,3375.316,2
201009,2608.186,2
201010,2037.048,2
201011,1879.483,2
201012,3301.781,2
201101,3229.362,2
201102,2255.24,2
201103,2525.729,2
201104,2257.015,2
201105,2218.093,2
201106,2438.455,2
201107,3005.887,2
201108,2449.307,2
201109,2271.616,2
201110,1894.066,2
201111,1632.438,2
201112,2024.952,2
201201,2132.002,2
201202,1672.38,2
201203,1303.815,2
201204,1286.544,2
201205,1526.776,2
201206,1839.836,2
201207,2086.49,2
201208,1820.821,2
201209,1595.332,2
201210,1556.107,2
201211,1514.587,2
201212,1737.065,2
201301,2501.174,2
201302,1817.759,2
201303,1779.261,2
201304,1668.736,2
201305,2148.6,2
201306,2098.348,2
201307,2553.012,2
201308,2196.618,2
201309,1971.739,2
201310,1808.588,2
201311,1695.943,2
201312,2269.884,2
201401,6784.053,2
201402,2577.787,2
201403,2998.752,2
201404,1583.358,2
201405,1870.214,2
201406,1845.144,2
201407,1867.476,2
201408,1872.887,2
201409,1777.295,2
201410,1367.937,2
201411,1576.886,2
201412,1921.1,2
201501,2788.886,2
201502,6073.587,2
201503,1644.007,2
201504,1570.169,2
201505,1793.702,2
201506,1722.848,2
201507,2185.419,2
201508,2013.18,2
201509,1898.749,2
201510,1657.165,2
201511,1582.663,2
201512,1574.777,2
201601,2217.071,2
201602,2079.021,2
201603,1695.209,2
201604,1745.21,2
201605,1814.272,2
201606,1847.226,2
201607,2185.718,2
201608,2210.283,2
201609,1821.749,2
201610,1449.616,2
201611,1736.663,2
201612,1908.434,2
201701,1928.942,2
201702,1487.437,2
201703,1525.781,2
201704,1191.657,2
201705,1719.05,2
201706,1783.022,2
201707,1690.536,2
201708,1608.414,2
201709,1549.034,2
201710,1443.536,2
201711,1554.103,2
201712,2557.876,2
201801,6348.033,2
201802,1450.755,2
201803,1368.409,2
201804,1446.247,2
201805,1452.891,2
201806,1795.019,2
201807,1783.69,2
201808,1828.892,2
201809,1761.577,2
201810,1472.56,2
201811,1564.905,2
201812,1655.497,2
201901,2104.262,2
201902,1419.914,2
201903,1307.055,2
201904,1089.439,2
201905,1596.676,2
201906,1434.679,2
201907,1652.332,2
201908,1636.331,2
201909,1416.527,2
201910,1056.426,2
201911,1145.774,2
201912,1360.738,2
202001,1453.789,2
202002,1198.389,2
202003,1317.688,2
202004,1161.37,2
202005,1225.93,2
202006,1538.618,2
202007,1666.914,2
202008,1594.435,2
202009,1115.906,2
202010,1138.648,2
202011,1323.22,2
202012,1598.523,2
202101,1553.324,2
202102,2146.257,2
202103,1356.959,2
202104,1155.604,2
202105,1292.085,2
202106,1323.944,2
202107,1499.044,2
202108,1877.776,2
202109,1530.428,2
202110,1481.14,2
202111,1600.228,2
202112,1491.57,2
202201,3450.348,2
202202,1568.12,2
202203,Not Meaningful,2
202204,1181.073,2
202205,1454.882,2
202206,1509.846,2
202207,1413.522,2
202208,1516.714,2
202209,1549.143,2
202210,1497.679,2
202211,1492.287,2
202212,4434.401,2
202301,1254.67,2
202302,1358.398,2
202303,1178.561,2
202304,1145.886,2
202305,1099.207,2
202306,1151.062,2
200301,42546.203,3
200302,37040.553,3
200303,39959.137,3
200304,38725.144,3
200305,42536.347,3
200306,47554.342,3
200307,69623.298,3
200308,75772.889,3
200309,52177.603,3
200310,45022.385,3
200311,38942.101,3
200312,37403.387,3
200401,41225.862,3
200402,43660.996,3
200403,43021.771,3
200404,45313.735,3
200405,54948.335,3
200406,57732.388,3
200407,71760.175,3
200408,70521.528,3
200409,60912.066,3
200410,50715.801,3
200411,43152.602,3
200412,44206.362,3
200501,44878.568,3
200502,38991.53,3
200503,45469.895,3
200504,45942.591,3
200505,48412.051,3
200506,68531.965,3
200507,88976.827,3
200508,92876.74,3
200509,67093.384,3
200510,50865.467,3
200511,43987.558,3
200512,47802.35,3
200601,36949.147,3
200602,41293.567,3
200603,48452.683,3
200604,50049.901,3
200605,58634.869,3
200606,74183.973,3
200607,100468.983,3
200608,98905.403,3
200609,65915.722,3
200610,63532.326,3
200611,46949.934,3
200612,49080.366,3
200701,53808.57,3
200702,51626.42,3
200703,50025.564,3
200704,54126.274,3
200705,59991.154,3
200706,74887.707,3
200707,90156.891,3
200708,113394.841,3
200709,81510.923,3
200710,71320.587,3
200711,54031.424,3
200712,59871.551,3
200801,65196.676,3
200802,53459.813,3
200803,55499.442,3
200804,56765.074,3
200805,55664.508,3
200806,77684.894,3
200807,92534.204,3
200808,92025.284,3
200809,73270.237,3
200810,66623.548,3
200811,55481.553,3
200812,58166.278,3
200901,59968.604,3
200902,56163.926,3
200903,61836.789,3
200904,55300.721,3
200905,62125.224,3
200906,77591.126,3
200907,94487.312,3
200908,101635.828,3
200909,84942.066,3
200910,65852.375,3
200911,56734.611,3
200912,64367.07,3
201001,66846.916,3
201002,59555.87,3
201003,56491.681,3
201004,58123.504,3
201005,66862.133,3
201006,85033.288,3
201007,106960.747,3
201008,112960.941,3
201009,85497.765,3
201010,70876.258,3
201011,62305.479,3
201012,69874.833,3
201101,66932.337,3
201102,59379.823,3
201103,59361.715,3
201104,63256.726,3
201105,68174.639,3
201106,83426.133,3
201107,111502.21,3
201108,111539.534,3
201109,84299.595,3
201110,71962.168,3
201111,68262.278,3
201112,78193.218,3
201201,83122.265,3
201202,83307.869,3
201203,85000.984,3
201204,87748.036,3
201205,99625.294,3
201206,107684.977,3
201207,130133.133,3
201208,123159.522,3
201209,100267.03,3
201210,84207.048,3
201211,72601.394,3
201212,75933.53,3
201301,80389.223,3
201302,72969.846,3
201303,76764.98,3
201304,70626.388,3
201305,76243.906,3
201306,91671.51,3
201307,111958.904,3
201308,112603.19,3
201309,94193.41,3
201310,80871.842,3
201311,76366.521,3
201312,84289.053,3
201401,82970.663,3
201402,68732.527,3
201403,70520.709,3
201404,69586.315,3
201405,81645.977,3
201406,90904.412,3
201407,106697.697,3
201408,113911.375,3
201409,98692.253,3
201410,90055.094,3
201411,76712.963,3
201412,82768.5,3
201501,93453.197,3
201502,84331.933,3
201503,92237.76,3
201504,85877.214,3
201505,94232.304,3
201506,113480.163,3
201507,132388.054,3
201508,130446.299,3
201509,114866.567,3
201510,102126.487,3
201511,94264.884,3
201512,101137.238,3
201601,101786.218,3
201602,90985.45,3
201603,95891.922,3
201604,91355.2,3
201605,102570.242,3
201606,123170.614,3
201607,142720.288,3
201608,145776.444,3
201609,117277.447,3
201610,94754.14,3
201611,85915.779,3
201612,88140.076,3
201701,87036.046,3
201702,75157.082,3
201703,87042.47,3
201704,80704.304,3
201705,90048.229,3
201706,108895.224,3
201707,137938.142,3
201708,132482.328,3
201709,110252.164,3
201710,98868.913,3
201711,86978.438,3
201712,102610.193,3
201801,101617.917,3
201802,90865.38,3
201803,98814.966,3
201804,90914.886,3
201805,107294.188,3
201806,122431.207,3
201807,155590.787,3
201808,152474.765,3
201809,133291.785,3
201810,114670.89,3
201811,99516.327,3
201812,101049.353,3
201901,112363.224,3
201902,104204.572,3
201903,107370.43,3
201904,96150.591,3
201905,108682.655,3
201906,129180.865,3
201907,162576.443,3
201908,165442.361,3
201909,140723.633,3
201910,122099.788,3
201911,108731.266,3
201912,122332.063,3
202001,126424.082,3
202002,119194.573,3
202003,117341.365,3
202004,102644.432,3
202005,109161.092,3
202006,134461.83,3
202007,172279.215,3
202008,164328.253,3
202009,133019.291,3
202010,123259.633,3
202011,101611.176,3
202012,118574.138,3
202101,117191.186,3
202102,103854.689,3
202103,99285.067,3
202104,99825.811,3
202105,106668.886,3
202106,140551.949,3
202107,160592.542,3
202108,163213.207,3
202109,129872.438,3
202110,123315.877,3
202111,113712.438,3
202112,118519.298,3
202201,125909.377,3
202202,107336.131,3
202203,103130.373,3
202204,97911.748,3
202205,119516.789,3
202206,147919.404,3
202207,181324.104,3
202208,179979.639,3
202209,147973.95,3
202210,124620.101,3
202211,118215.207,3
202212,132331.927,3
202301,128822.173,3
202302,116085.386,3
202303,123216.404,3
202304,113371.347,3
202305,129599.049,3
202306,152937.566,3
200301,13.217,11
200302,17.83,11
200303,50.027,11
200304,60.309,11
200305,67.962,11
200306,90.682,11
200307,62.407,11
200308,61.992,11
200309,55.857,11
200310,35.436,11
200311,14.031,11
200312,4.251,11
200401,12.61,11
200402,10.862,11
200403,52.929,11
200404,56.902,11
200405,81.776,11
200406,87.876,11
200407,82.103,11
200408,72.846,11
200409,60.632,11
200410,33.521,11
200411,15.342,11
200412,7.758,11
200501,8.668,11
200502,13.082,11
200503,38.157,11
200504,58.263,11
200505,81.153,11
200506,88.476,11
200507,72.329,11
200508,75.845,11
200509,61.108,11
200510,37.665,11
200511,12.755,11
200512,2.793,11
200601,12.935,11
200602,19.533,11
200603,33.404,11
200604,52.074,11
200605,70.735,11
200606,69.702,11
200607,61.656,11
200608,82.993,11
200609,53.99,11
200610,32.283,11
200611,15.686,11
200612,2.713,11
200701,12.842,11
200702,19.244,11
200703,48.488,11
200704,54.464,11
200705,84.192,11
200706,84.458,11
200707,85.793,11
200708,75.163,11
200709,68.212,11
200710,49.233,11
200711,24.302,11
200712,5.402,11
200801,16.288,11
200802,35.838,11
200803,74.593,11
200804,94.132,11
200805,98.735,11
200806,128.152,11
200807,110.868,11
200808,105.272,11
200809,92.588,11
200810,60.238,11
200811,28.845,11
200812,18.686,11
200901,7.19,11
200902,30.442,11
200903,78.103,11
200904,99.411,11
200905,110.419,11
200906,103.407,11
200907,121.182,11
200908,116.285,11
200909,94.99,11
200910,68.098,11
200911,40.401,11
200912,21.208,11
201001,9.838,11
201002,32.766,11
201003,75.858,11
201004,112.093,11
201005,152.91,11
201006,175.107,11
201007,160.517,11
201008,155.55,11
201009,136.867,11
201010,74.937,11
201011,76.341,11
201012,42.83,11
201101,37.317,11
201102,80.875,11
201103,116.353,11
201104,155.268,11
201105,180.639,11
201106,210.369,11
201107,180.582,11
201108,217.653,11
201109,177.315,11
201110,151.2,11
201111,103.049,11
201112,116.662,11
201201,91.177,11
201202,129.102,11
201203,221.34,11
201204,304.907,11
201205,445.155,11
201206,507.994,11
201207,491.553,11
201208,444.966,11
201209,438.986,11
201210,415.015,11
201211,335.154,11
201212,338.691,11
201301,299.864,11
201302,416.872,11
201303,596.287,11
201304,639.869,11
201305,723.667,11
201306,839.25,11
201307,799.39,11
201308,913.539,11
201309,916.882,11
201310,954.478,11
201311,798.631,11
201312,825.754,11
201401,734.035,11
201402,813.912,11
201403,1286.46,11
201404,1452.902,11
201405,1710.134,11
201406,1882.789,11
201407,1748.222,11
201408,1838.701,11
201409,1795.427,11
201410,1679.931,11
201411,1350.916,11
201412,1010.708,11
201501,1134.15,11
201502,1459.34,11
201503,2037.34,11
201504,2337.816,11
201505,2456.089,11
201506,2512.027,11
201507,2579.471,11
201508,2639.368,11
201509,2177.75,11
201510,1875.397,11
201511,1701.544,11
201512,1545.251,11
201601,1458.182,11
201602,2200.546,11
201603,2570.772,11
201604,2831.115,11
201605,3375.003,11
201606,3417.726,11
201607,3886.477,11
201608,3908.405,11
201609,3584.179,11
201610,3146.603,11
201611,2729.406,11
201612,2388.967,11
201701,2298.306,11
201702,2716.998,11
201703,4464.441,11
201704,4853.397,11
201705,5725.184,11
201706,6052.164,11
201707,5509.197,11
201708,5310.677,11
201709,5006.581,11
201710,4606.019,11
201711,3174.127,11
201712,3006.449,11
201801,3287.842,11
201802,3862.71,11
201803,5009.114,11
201804,6002.399,11
201805,6787.724,11
201806,7347.485,11
201807,6691.307,11
201808,6633.551,11
201809,5910.902,11
201810,4926.267,11
201811,3711.003,11
201812,3082.523,11
201901,3546.079,11
201902,3797.608,11
201903,5841.272,11
201904,6690.181,11
201905,7095.402,11
201906,7898.103,11
201907,8053.101,11
201908,7802.732,11
201909,6753.72,11
201910,6040.178,11
201911,4322.962,11
201912,3423.407,11
202001,4422.906,11
202002,5518.441,11
202003,6297.17,11
202004,7858.371,11
202005,9575.529,11
202006,9575.61,11
202007,10527.688,11
202008,9245.838,11
202009,7672.88,11
202010,7034.284,11
202011,5724.592,11
202012,5058.137,11
202101,5523.094,11
202102,6293.261,11
202103,9232.89,11
202104,10817.883,11
202105,12377.126,11
202106,12119.2,11
202107,12113.689,11
202108,11890.463,11
202109,11144.456,11
202110,9210.802,11
202111,7746.16,11
202112,6054.274,11
202201,8113.488,11
202202,9269.357,11
202203,11817.6,11
202204,13385.205,11
202205,15100.662,11
202206,15949.931,11
202207,15644.914,11
202208,14343.911,11
202209,13409.245,11
202210,12166.144,11
202211,8428.016,11
202212,6986.477,11
202301,8082.9,11
202302,9322.631,11
202303,12193.281,11
202304,14882.816,11
202305,16898.598,11
202306,17672.638,11
200301,632.339,12
200302,745.375,12
200303,1036.104,12
200304,1092.766,12
200305,1006.383,12
200306,1047.145,12
200307,953.396,12
200308,815.429,12
200309,895.054,12
200310,897.161,12
200311,961.433,12
200312,1104.881,12
200401,999.445,12
200402,1021.569,12
200403,1291.224,12
200404,1294.857,12
200405,1701.651,12
200406,1397.206,12
200407,1164.37,12
200408,1050.719,12
200409,1089.615,12
200410,1028.873,12
200411,932.203,12
200412,1172.009,12
200501,1131.569,12
200502,966.482,12
200503,1560.626,12
200504,1697.504,12
200505,1746.43,12
200506,1796.924,12
200507,1420.942,12
200508,1138.032,12
200509,1468.347,12
200510,1446.19,12
200511,1609.691,12
200512,1827.814,12
200601,2382.633,12
200602,1921.958,12
200603,2358.632,12
200604,2471.762,12
200605,2458.683,12
200606,2051.766,12
200607,1955.064,12
200608,1655.187,12
200609,1879.144,12
200610,2442.13,12
200611,2540.489,12
200612,2471.69,12
200701,2452.315,12
200702,2519.793,12
200703,3047.092,12
200704,3171.703,12
200705,2952.341,12
200706,2620.416,12
200707,2158.372,12
200708,2699.365,12
200709,2866.722,12
200710,3376.54,12
200711,3095.036,12
200712,3490.232,12
200801,4273.185,12
200802,3851.749,12
200803,4782.02,12
200804,5225.282,12
200805,5340.284,12
200806,5140.376,12
200807,4008.401,12
200808,3264.406,12
200809,3111.452,12
200810,4756.401,12
200811,4993.646,12
200812,6615.899,12
200901,5950.812,12
200902,5852.151,12
200903,7099.043,12
200904,7457.674,12
200905,6261.944,12
200906,5599.407,12
200907,4954.93,12
200908,5464.46,12
200909,4650.692,12
200910,6813.608,12
200911,6875.162,12
200912,6906.041,12
201001,6853.068,12
201002,5430.995,12
201003,8587.545,12
201004,9762.845,12
201005,8696.024,12
201006,8047.996,12
201007,6722.928,12
201008,6684.777,12
201009,7104.319,12
201010,7942.198,12
201011,9745.848,12
201012,9057.633,12
201101,8547.185,12
201102,10447.502,12
201103,10540.223,12
201104,12416.544,12
201105,11767.314,12
201106,10980.752,12
201107,7485.665,12
201108,7470.655,12
201109,6865.5,12
201110,10519.093,12
201111,12431.199,12
201112,10649.244,12
201201,13624.289,12
201202,11045.455,12
201203,14019.244,12
201204,12701.961,12
201205,12535.01,12
201206,11966.928,12
201207,8817.833,12
201208,8465.203,12
201209,8785.174,12
201210,12628.36,12
201211,11642.313,12
201212,14516.935,12
201301,14729.376,12
201302,14068.169,12
201303,15747.704,12
201304,17468.26,12
201305,16229.626,12
201306,13741.551,12
201307,11088.176,12
201308,9629.477,12
201309,11667.873,12
201310,13626.692,12
201311,15789.997,12
201312,13954.808,12
201401,17894.628,12
201402,13996.556,12
201403,17722.091,12
201404,18621.253,12
201405,15590.568,12
201406,15786.207,12
201407,12176.417,12
201408,10162.132,12
201409,11509.814,12
201410,14492.259,12
201411,18847.512,12
201412,14696.468,12
201501,15146.256,12
201502,14907.638,12
201503,15292.972,12
201504,17850.459,12
201505,17136.383,12
201506,13409.566,12
201507,13665.556,12
201508,13070.169,12
201509,13960.95,12
201510,16363.531,12
201511,19663.141,12
201512,20080.163,12
201601,18446.884,12
201602,20118.435,12
201603,21919.792,12
201604,20780.961,12
201605,18831.99,12
201606,16289.831,12
201607,17605.11,12
201608,13578.829,12
201609,16390.68,12
201610,20317.941,12
201611,19387.82,12
201612,23122.02,12
201701,20780.025,12
201702,22071.989,12
201703,25705.326,12
201704,25354.869,12
201705,23046.882,12
201706,20124.436,12
201707,16107.853,12
201708,13869.312,12
201709,17896.146,12
201710,24345.655,12
201711,22592.338,12
201712,22179.191,12
201801,25570.053,12
201802,23165.02,12
201803,26435.019,12
201804,26406.191,12
201805,23931.575,12
201806,24682.764,12
201807,16431.642,12
201808,19830.204,12
201809,18501.795,12
201810,21169.635,12
201811,21991.019,12
201812,24281.509,12
201901,24273.044,12
201902,22598.256,12
201903,25745.925,12
201904,28887.737,12
201905,25756.67,12
201906,22426.099,12
201907,22084.404,12
201908,19963.513,12
201909,24494.217,12
201910,27598.531,12
201911,25159.643,12
201912,26615.985,12
202001,28097.184,12
202002,29085.602,12
202003,29294.105,12
202004,29726.316,12
202005,28354.006,12
202006,30137.789,12
202007,22787.481,12
202008,22962.044,12
202009,23101.733,12
202010,28716.803,12
202011,33010.523,12
202012,31879.335,12
202101,30038.049,12
202102,26693.027,12
202103,39173.066,12
202104,36131.132,12
202105,33764.24,12
202106,26651.512,12
202107,21701.575,12
202108,27054.356,12
202109,28975.374,12
202110,32191.492,12
202111,35723.278,12
202112,39820.225,12
202201,38051.834,12
202202,37955.356,12
202203,42982.794,12
202204,45928.601,12
202205,41639.835,12
202206,33461.136,12
202207,29283.603,12
202208,24339.844,12
202209,27015.348,12
202210,32802.265,12
202211,41796.303,12
202212,39255.976,12
202301,39048.963,12
202302,41985.278,12
202303,44324.001,12
202304,42820.059,12
202305,32017.547,12
202306,27449.473,12
