YYYYMM,1_coal,2_petroleum,3_Natural_Gas,7_consumption,11_solar,12_wind
200301,179356.205,12090.287,42546.203,319368.611,13.217,632.339
200302,155283.289,10312.614,37040.553,295274.648,17.83,745.375
200303,153322.956,9746.795,39959.137,288216.527,50.027,1036.104
200304,140368.836,8152.092,38725.144,269942.421,60.309,1092.766
200305,148573.997,7602.584,42536.347,282606.713,67.962,1006.383
200306,160558.842,10512.538,47554.342,304355.325,90.682,1047.145
200307,180005.823,11681.525,69623.298,349041.563,62.407,953.396
200308,183469.256,11984.963,75772.889,356772.348,61.992,815.429
200309,163243.213,8222.075,52177.603,320491.79,55.857,895.054
200310,157577.568,8118.788,45022.385,291352.768,35.436,897.161
200311,156536.197,6080.397,38942.101,276442.562,14.031,961.433
200312,174417.644,9192.542,37403.387,308163.736,4.251,1104.881
200401,178714.851,14534.853,41225.862,322656.926,12.61,999.445
200402,159782.9,8801.184,43660.996,299938.288,10.862,1021.569
200403,152551.421,9200.141,43021.771,292000.812,52.929,1291.224
200404,139830.581,8566.97,45313.735,276308.891,56.902,1294.857
200405,155287.538,9755.293,54948.335,293020.951,81.776,1701.651
200406,165842.103,10328.212,57732.388,321851.346,87.876,1397.206
200407,179599.998,11540.972,71760.175,348863.849,82.103,1164.37
200408,176372.529,10585.18,70521.528,345395.998,72.846,1050.719
200409,162593.099,8266.733,60912.066,322373.088,60.632,1089.615
200410,155903.778,7270.965,50715.801,295212.907,33.521,1028.873
200411,155766.731,6427.659,43152.602,283555.079,15.342,932.203
200412,174942.182,9400.145,44206.362,314771.349,7.758,1172.009
200501,175247.522,11527.956,44878.568,322027.091,8.668,1131.569
200502,154168.211,6845.047,38991.53,291197.733,13.082,966.482
200503,161863.022,7872.84,45469.895,299355.929,38.157,1560.626
200504,141460.358,6485.738,45942.591,276073.116,58.263,1697.504
200505,152345.331,6322.758,48412.051,285775.987,81.153,1746.43
200506,173147.214,10359.585,68531.965,332524.361,88.476,1796.924
200507,184212.948,12490.993,88976.827,369850.995,72.329,1420.942
200508,185729.956,14027.617,92876.74,376918.485,75.845,1138.032
200509,169922.065,11857.298,67093.384,343196.654,61.108,1468.347
200510,160731.395,9728.024,50865.467,308588.751,37.665,1446.19
200511,157091.052,6445.689,43987.558,285769.853,12.755,1609.691
200512,176134.804,12518.307,47802.35,319705.089,2.793,1827.814
200601,167478.176,5689.891,36949.147,317439.932,12.935,2382.633
200602,157015.046,4525.106,41293.567,292303.871,19.533,1921.958
200603,159588.963,3622.57,48452.683,301873.284,33.404,2358.632
200604,139729.958,4348.614,50049.901,279530.671,52.074,2471.762
200605,155290.028,4075,58634.869,299480.887,70.735,2458.683
200606,167906.785,5427.764,74183.973,333940.563,69.702,2051.766
200607,185951.209,6648.414,100468.983,375668.161,61.656,1955.064
200608,187576.335,7970.018,98905.403,381929.799,82.993,1655.187
200609,159899.187,4289.518,65915.722,329359.566,53.99,1879.144
200610,159674.126,4595.537,63532.326,303708.466,32.283,2442.13
200611,157817.29,4393.661,46949.934,288989.897,15.686,2540.489
200612,171810.042,4122.143,49080.366,312620.353,2.713,2471.69
200701,174252.799,5573.683,53808.57,326361.475,12.842,2452.315
200702,162199.173,8427.406,51626.42,310810.407,19.244,2519.793
200703,158273.044,4988.035,50025.564,301737.585,48.488,3047.092
200704,144798.894,4673.213,54126.274,285197.188,54.464,3171.703
200705,155991.34,4474.645,59991.154,303073.833,84.192,2952.341
200706,171993.816,5417.058,74887.707,333312.692,84.458,2620.416
200707,183483.472,5141.653,90156.891,363692.155,85.793,2158.372
200708,188516.118,6815.204,113394.841,384928.595,75.163,2699.365
200709,167888.405,4650.261,81510.923,348050.691,68.212,2866.722
200710,160696.139,4446.107,71320.587,318395.299,49.233,3376.54
200711,157935.6,2835.109,54031.424,296421.814,24.302,3095.036
200712,172361.497,3863.941,59871.551,318249.163,5.402,3490.232
200801,181336.696,4145.073,65196.676,338211.36,16.288,4273.185
200802,165343.004,3376.785,53459.813,315862.69,35.838,3851.749
200803,159283.729,2855.927,55499.442,305763.248,74.593,4782.02
200804,145586.621,3141.496,56765.074,288593.27,94.132,5225.282
200805,153472.66,3154.704,55664.508,299240.189,98.735,5340.284
200806,169600.094,4676.269,77684.894,339983.022,128.152,5140.376
200807,185208.307,3904.348,92534.204,372806.668,110.868,4008.401
200808,179081.504,3553.728,92025.284,364047.223,105.272,3264.406
200809,159933.077,3888.301,73270.237,331963.826,92.588,3111.452
200810,150463.61,3030.362,66623.548,302497.438,60.238,4756.401
200811,153016.19,3104.537,55481.553,288196.351,28.845,4993.646
200812,166512.092,4049.69,58166.278,318996.019,18.686,6615.899
200901,170625.513,5735.916,59968.604,331993.181,7.19,5950.812
200902,139742.743,2998.896,56163.926,295888.872,30.442,5852.151
200903,134313.758,3076.896,61836.789,294058.924,78.103,7099.043
200904,124802.774,2557.206,55300.721,274989.648,99.411,7457.674
200905,130526.754,2964.667,62125.224,285043.098,110.419,6261.944
200906,146844.98,2993.508,77591.126,316044.334,103.407,5599.407
200907,156943.112,3110.772,94487.312,349353.218,121.182,4954.93
200908,161916.545,3390.51,101635.828,356665.597,116.285,5464.46
200909,135949.798,2606.674,84942.066,321620.368,94.99,4650.692
200910,138667.06,2339.805,65852.375,297911.315,68.098,6813.608
200911,135643.906,1846.265,56734.611,278659.212,40.401,6875.162
200912,165146.083,2189.912,64367.07,321505.326,21.208,6906.041
201001,171660.23,4110.642,66846.916,342963.059,9.838,6853.068
201002,151461.095,2165.584,59555.87,308604.088,32.766,5430.995
201003,142664.919,2299.006,56491.681,303395.043,75.858,8587.545
201004,125614.64,2108.936,58123.504,277142.747,112.093,9762.845
201005,141669.249,2801.33,66862.133,294339.892,152.91,8696.024
201006,163912.106,3792.107,85033.288,341930.378,175.107,8047.996
201007,177777.932,4199.306,106960.747,380707.67,160.517,6722.928
201008,175848.474,3375.316,112960.941,384066.985,155.55,6684.777
201009,147157.217,2608.186,85497.765,338963.739,136.867,7104.319
201010,130662.656,2037.048,70876.258,298445.093,74.937,7942.198
201011,133815.364,1879.483,62305.479,285420.36,76.341,9745.848
201012,165493.662,3301.781,69874.833,330772.563,42.83,9057.633
201101,169390.428,3229.362,66932.337,345360.498,37.317,8547.185
201102,137082.332,2255.24,59379.823,306945.777,80.875,10447.502
201103,133583.554,2525.729,59361.715,302449.862,116.353,10540.223
201104,123271.719,2257.015,63256.726,285583.992,155.268,12416.544
201105,135820.363,2218.093,68174.639,298673.664,180.639,11767.314
201106,156716.15,2438.455,83426.133,339888.474,210.369,10980.752
201107,175129.232,3005.887,111502.21,382827.694,180.582,7485.665
201108,169798.386,2449.307,111539.534,385012.074,217.653,7470.655
201109,139648.363,2271.616,84299.595,337446.196,177.315,6865.5
201110,125441.682,1894.066,71962.168,298636.679,151.2,10519.093
201111,120322.853,1632.438,68262.278,286123.179,103.049,12431.199
201112,131685.671,2024.952,78193.218,313652.128,116.662,10649.244
201201,127873.502,2132.002,83122.265,322643.12,91.177,13624.289
201202,112773.619,1672.38,83307.869,298001.234,129.102,11045.455
201203,104410.422,1303.815,85000.984,294743.764,221.34,14019.244
201204,95284.3,1286.544,87748.036,281294.464,304.907,12701.961
201205,114929.688,1526.776,99625.294,308265.606,445.155,12535.01
201206,130147.235,1839.836,107684.977,336586.474,507.994,11966.928
201207,159177.892,2086.49,130133.133,383490.218,491.553,8817.833
201208,150940.993,1820.821,123159.522,377208.151,444.966,8465.203
201209,124495.93,1595.332,100267.03,329457.482,438.986,8785.174
201210,119952.488,1556.107,84207.048,301881.854,415.015,12628.36
201211,127647.76,1514.587,72601.394,289518.39,335.154,11642.313
201212,132923.026,1737.065,75933.53,309215.538,338.691,14516.935
201301,136952.224,2501.174,80389.223,332978.436,299.864,14729.376
201302,122483.696,1817.759,72969.846,302559.16,416.872,14068.169
201303,129469.24,1779.261,76764.98,309225.545,596.287,15747.704
201304,110786.244,1668.736,70626.388,288857.746,639.869,17468.26
201305,118379.725,2148.6,76243.906,301006.32,723.667,16229.626
201306,137160.145,2098.348,91671.51,332169.703,839.25,13741.551
201307,151653.145,2553.012,111958.904,371731.872,799.39,11088.176
201308,148288.398,2196.618,112603.19,366261.573,913.539,9629.477
201309,132046.768,1971.739,94193.41,335240.33,916.882,11667.873
201310,119942.622,1808.588,80871.842,305991.626,954.478,13626.692
201311,119857.61,1695.943,76366.521,293212.153,798.631,15789.997
201312,140702.679,2269.884,84289.053,329095.295,825.754,13954.808
201401,155916.303,6784.053,82970.663,353280.813,734.035,17894.628
201402,142217.613,2577.787,68732.527,319623.892,813.912,13996.556
201403,135290.235,2998.752,70520.709,313811.02,1286.46,17722.091
201404,108278.679,1583.358,69586.315,286669.228,1452.902,18621.253
201405,117738.378,1870.214,81645.977,302616.946,1710.134,15590.568
201406,136469.816,1845.144,90904.412,334167.679,1882.789,15786.207
201407,148472.187,1867.476,106697.697,363878.791,1748.222,12176.417
201408,147328.991,1872.887,113911.375,364303.936,1838.701,10162.132
201409,125061.692,1777.295,98692.253,338525.981,1795.427,11509.814
201410,110322.186,1367.937,90055.094,307895.734,1679.931,14492.259
201411,118117.548,1576.886,76712.963,296700.944,1350.916,18847.512
201412,123560.732,1921.1,82768.5,321799.187,1010.708,14696.468
201501,131430.696,2788.886,93453.197,341880.691,1134.15,15146.256
201502,126023.568,6073.587,84331.933,317471.762,1459.34,14907.638
201503,107471.004,1644.007,92237.76,316455.015,2037.34,15292.972
201504,88146.966,1570.169,85877.214,286118.891,2337.816,17850.459
201505,103671.569,1793.702,94232.304,299268.357,2456.089,17136.383
201506,124677.117,1722.848,113480.163,338294.258,2512.027,13409.566
201507,138060.486,2185.419,132388.054,375894.381,2579.471,13665.556
201508,133651.285,2013.18,130446.299,374747.736,2639.368,13070.169
201509,117005.407,1898.749,114866.567,344999.845,2177.75,13960.95
201510,95871.51,1657.165,102126.487,307597.508,1875.397,16363.531
201511,86361.96,1582.663,94264.884,287600.24,1701.544,19663.141
201512,88621.73,1574.777,101137.238,309831.226,1545.251,20080.163
201601,112623.96,2217.071,101786.218,332810.057,1458.182,18446.884
201602,91909.152,2079.021,90985.45,307883.427,2200.546,20118.435
201603,71345.754,1695.209,95891.922,297387.395,2570.772,21919.792
201604,71419.13,1745.21,91355.2,280416.905,2831.115,20780.961
201605,80934.705,1814.272,102570.242,296086.318,3375.003,18831.99
201606,115196.696,1847.226,123170.614,341636.622,3417.726,16289.831
201607,135420.053,2185.718,142720.288,384738.652,3886.477,17605.11
201608,134762.429,2210.283,145776.444,393864.587,3908.405,13578.829
201609,113346.968,1821.749,117277.447,348412.38,3584.179,16390.68
201610,98473.771,1449.616,94754.14,308029.901,3146.603,20317.941
201611,86275.31,1736.663,85915.779,288584.677,2729.406,19387.82
201612,117954.773,1908.434,88140.076,322447.408,2388.967,23122.02
201701,114572.021,1928.942,87036.046,330288.031,2298.306,20780.025
201702,86157.863,1487.437,75157.082,286694.281,2716.998,22071.989
201703,88687.575,1525.781,87042.47,303087.585,4464.441,25705.326
201704,80742.742,1191.657,80704.304,284002.886,4853.397,25354.869
201705,92141.448,1719.05,90048.229,303325.339,5725.184,23046.882
201706,106825.311,1783.022,108895.224,340520.965,6052.164,20124.436
201707,127018.728,1690.536,137938.142,380321.716,5509.197,16107.853
201708,118809.977,1608.414,132482.328,372796.652,5310.677,13869.312
201709,97560.379,1549.034,110252.164,332910.243,5006.581,17896.146
201710,89114.281,1443.536,98868.913,310851.547,4606.019,24345.655
201711,90347.26,1554.103,86978.438,294796.564,3174.127,22592.338
201712,105860.346,2557.876,102610.193,324719.554,3006.449,22179.191
201801,118557.188,6348.033,101617.917,356864.175,3287.842,25570.053
201802,81399.063,1450.755,90865.38,303752.042,3862.71,23165.02
201803,79982.641,1368.409,98814.966,308503.915,5009.114,26435.019
201804,72787.438,1446.247,90914.886,289475.256,6002.399,26406.191
201805,84633.935,1452.891,107294.188,314970.73,6787.724,23931.575
201806,100893.712,1795.019,122431.207,350092.876,7347.485,24682.764
201807,114748.806,1783.69,155590.787,387998.432,6691.307,16431.642
201808,114516.287,1828.892,152474.765,394190.304,6633.551,19830.204
201809,95961.853,1761.577,133291.785,349253.47,5910.902,18501.795
201810,86736.177,1472.56,114670.89,320961.442,4926.267,21169.635
201811,92257.715,1564.905,99516.327,302466.393,3711.003,21991.019
201812,99698.196,1655.497,101049.353,324559.959,3082.523,24281.509
201901,100294.41,2104.262,112363.224,341137.223,3546.079,24273.044
201902,79381.749,1419.914,104204.572,306741.444,3797.608,22598.256
201903,77819.349,1307.055,107370.43,313573.946,5841.272,25745.925
201904,59426.201,1089.439,96150.591,284810.318,6690.181,28887.737
201905,71387.602,1596.676,108682.655,308216.885,7095.402,25756.67
201906,78042.789,1434.679,129180.865,333189.372,7898.103,22426.099
201907,100224.713,1652.332,162576.443,388892.413,8053.101,22084.404
201908,93516.602,1636.331,165442.361,385402.245,7802.732,19963.513
201909,85215.957,1416.527,140723.633,352494.826,6753.72,24494.217
201910,66311.208,1056.426,122099.788,320034.141,6040.178,27598.531
201911,75046.174,1145.774,108731.266,297539.753,4322.962,25159.643
201912,72065.24,1360.738,122332.063,322388.234,3423.407,26615.985
202001,64563.949,1453.789,126424.082,328246.135,4422.906,28097.184
202002,55665.122,1198.389,119194.573,306425.243,5518.441,29085.602
202003,50230.396,1317.688,117341.365,301752.7,6297.17,29294.105
202004,40233.844,1161.37,102644.432,273132.424,7858.371,29726.316
202005,46090.293,1225.93,109161.092,285627.076,9575.529,28354.006
202006,64863.444,1538.618,134461.83,331355.301,9575.61,30137.789
202007,89245.923,1666.914,172279.215,391577.954,10527.688,22787.481
202008,90695.63,1594.435,164328.253,380979.969,9245.838,22962.044
202009,67924.857,1115.906,133019.291,333682.753,7672.88,23101.733
202010,59338.811,1138.648,123259.633,307869.372,7034.284,28716.803
202011,60748.457,1323.22,101611.176,288228.154,5724.592,33010.523
202012,78100.861,1598.523,118574.138,327499.941,5058.137,31879.335
202101,80764.683,1553.324,117191.186,333976.54,5523.094,30038.049
202102,87026.808,2146.257,103854.689,309816.292,6293.261,26693.027
202103,61446.816,1356.959,99285.067,306272.666,9232.89,39173.066
202104,53538.657,1155.604,99825.811,283328.798,10817.883,36131.132
202105,63416.494,1292.085,106668.886,301122.301,12377.126,33764.24
202106,86786.684,1323.944,140551.949,350199.279,12119.2,26651.512
202107,101057.876,1499.044,160592.542,386625.933,12113.689,21701.575
202108,101382.839,1877.776,163213.207,393627.952,11890.463,27054.356
202109,78387.802,1530.428,129872.438,347832.302,11144.456,28975.374
202110,62124.1,1481.14,123315.877,313613.351,9210.802,32191.492
202111,56941.648,1600.228,113712.438,298838.876,7746.16,35723.278
202112,59565.573,1491.57,118519.298,319535.145,6054.274,39820.225
202201,86999.704,3450.348,125909.377,349826.942,8113.488,38051.834
202202,70301.692,1568.12,107336.131,315502.813,9269.357,37955.356
202204,54595.033,1181.073,97911.748,294494.476,13385.205,45928.601
202205,61733.414,1454.882,119516.789,319357.802,15100.662,41639.835
202206,72802.453,1509.846,147919.404,357724.53,15949.931,33461.136
202207,85765.343,1413.522,181324.104,400116.192,15644.914,29283.603
202208,84490.952,1516.714,179979.639,400275.207,14343.911,24339.844
202209,64368.855,1549.143,147973.95,349696.653,13409.245,27015.348
202210,53642.668,1497.679,124620.101,306670.405,12166.144,32802.265
202211,55753.939,1492.287,118215.207,301509.255,8428.016,41796.303
202212,72702.157,4434.401,132331.927,337632.857,6986.477,39255.976
202301,59692.29,1254.67,128822.173,334977.53,8082.9,39048.963
202302,45931.15,1358.398,116085.386,301439.807,9322.631,41985.278
202303,49479.147,1178.561,123216.404,315200.15,12193.281,44324.001
202304,39504.857,1145.886,113371.347,288526.738,14882.816,42820.059
202305,43267.393,1099.207,129599.049,307391.512,16898.598,32017.547
202306,57375.877,1151.062,152937.566,337243.927,17672.638,27449.473
